id;player;time;empty_cells;round
107;H_ALFA_BETA_6;3,178105;41;1
107;MCTS_2000;1,470029;40;2
107;H_ALFA_BETA_6;2,367617;39;2
107;MCTS_2000;1,627261;38;3
107;H_ALFA_BETA_6;2,177451;37;3
107;MCTS_2000;1,625679;36;4
107;H_ALFA_BETA_6;2,745646;35;4
107;MCTS_2000;1,501261;34;5
107;H_ALFA_BETA_6;1,4386;33;5
107;MCTS_2000;1,409833;32;6
107;H_ALFA_BETA_6;1,181922;31;6
107;MCTS_2000;1,425065;30;7
107;H_ALFA_BETA_6;0,644264;29;7
107;MCTS_2000;1,293393;28;8
107;H_ALFA_BETA_6;0,359218;27;8
107;MCTS_2000;1,248805;26;9
107;H_ALFA_BETA_6;0,337398;25;9
107;MCTS_2000;1,259648;24;10
107;H_ALFA_BETA_6;0,224257;23;10
107;MCTS_2000;1,076464;22;11
107;H_ALFA_BETA_6;0,142867;21;11
107;MCTS_2000;0,73736;20;12
107;H_ALFA_BETA_6;0,033785;19;12
107;MCTS_2000;0,665628;18;13
107;H_ALFA_BETA_6;0,037081;17;13
107;MCTS_2000;0,402074;16;14
107;H_ALFA_BETA_6;0,024416;15;14
107;MCTS_2000;0,306196;14;15
107;H_ALFA_BETA_6;0,016324;13;15
107;MCTS_2000;0,168433;12;16
107;H_ALFA_BETA_6;0,010114;11;16
107;MCTS_2000;0,153663;10;17
108;MCTS_2000;1,942809;42;1
108;H_ALFA_BETA_6;3,160089;41;1
108;MCTS_2000;1,593257;40;2
108;H_ALFA_BETA_6;4,206765;39;2
108;MCTS_2000;1,57195;38;3
108;H_ALFA_BETA_6;3,375583;37;3
108;MCTS_2000;1,552067;36;4
108;H_ALFA_BETA_6;2,462535;35;4
108;MCTS_2000;1,451683;34;5
108;H_ALFA_BETA_6;2,48247;33;5
108;MCTS_2000;1,373235;32;6
108;H_ALFA_BETA_6;1,645099;31;6
108;MCTS_2000;1,355942;30;7
108;H_ALFA_BETA_6;0,475846;29;7
108;MCTS_2000;1,245103;28;8
108;H_ALFA_BETA_6;0,37339;27;8
108;MCTS_2000;1,109438;26;9
108;H_ALFA_BETA_6;0,649285;25;9
108;MCTS_2000;1,104332;24;10
108;H_ALFA_BETA_6;0,758249;23;10
108;MCTS_2000;0,914579;22;11
108;H_ALFA_BETA_6;0,466249;21;11
108;MCTS_2000;0,741624;20;12
108;H_ALFA_BETA_6;0,203581;19;12
108;MCTS_2000;0,688815;18;13
108;H_ALFA_BETA_6;0,148404;17;13
108;MCTS_2000;0,485326;16;14
108;H_ALFA_BETA_6;0,076122;15;14
108;MCTS_2000;0,300922;14;15
108;H_ALFA_BETA_6;0,025331;13;15
108;MCTS_2000;0,235671;12;16
108;H_ALFA_BETA_6;0,014315;11;16
108;MCTS_2000;0,142594;10;17
108;H_ALFA_BETA_6;0,006088;9;17
109;MCTS_2000;1,943983;42;1
109;H_ALFA_BETA_6;3,151184;41;1
109;MCTS_2000;1,618544;40;2
109;H_ALFA_BETA_6;2,360556;39;2
109;MCTS_2000;1,602114;38;3
109;H_ALFA_BETA_6;2,174357;37;3
109;MCTS_2000;1,592547;36;4
109;H_ALFA_BETA_6;2,773966;35;4
109;MCTS_2000;1,432596;34;5
109;H_ALFA_BETA_6;3,292873;33;5
109;MCTS_2000;1,35142;32;6
109;H_ALFA_BETA_6;2,767027;31;6
109;MCTS_2000;1,286112;30;7
109;H_ALFA_BETA_6;2,619851;29;7
109;MCTS_2000;1,226137;28;8
109;H_ALFA_BETA_6;1,614948;27;8
109;MCTS_2000;0,974779;26;9
109;H_ALFA_BETA_6;0,867814;25;9
109;MCTS_2000;0,822173;24;10
109;H_ALFA_BETA_6;0,344296;23;10
109;MCTS_2000;0,687743;22;11
109;H_ALFA_BETA_6;0,153098;21;11
109;MCTS_2000;0,568715;20;12
109;H_ALFA_BETA_6;0,124467;19;12
109;MCTS_2000;0,590916;18;13
109;H_ALFA_BETA_6;0,046122;17;13
109;MCTS_2000;0,476877;16;14
109;H_ALFA_BETA_6;0,08421;15;14
109;MCTS_2000;0,288676;14;15
109;H_ALFA_BETA_6;0,047849;13;15
109;MCTS_2000;0,212077;12;16
109;H_ALFA_BETA_6;0,006967;11;16
110;MCTS_2000;1,932953;42;1
110;H_ALFA_BETA_6;3,170252;41;1
110;MCTS_2000;1,551928;40;2
110;H_ALFA_BETA_6;4,188677;39;2
110;MCTS_2000;1,571977;38;3
110;H_ALFA_BETA_6;3,377866;37;3
110;MCTS_2000;1,543974;36;4
110;H_ALFA_BETA_6;1,923372;35;4
110;MCTS_2000;1,429079;34;5
110;H_ALFA_BETA_6;1,942825;33;5
110;MCTS_2000;1,300735;32;6
110;H_ALFA_BETA_6;1,363337;31;6
110;MCTS_2000;1,261627;30;7
110;H_ALFA_BETA_6;0,848749;29;7
110;MCTS_2000;1,11621;28;8
110;H_ALFA_BETA_6;0,550525;27;8
110;MCTS_2000;0,930807;26;9
110;H_ALFA_BETA_6;0,441614;25;9
110;MCTS_2000;0,771719;24;10
110;H_ALFA_BETA_6;0,14576;23;10
110;MCTS_2000;0,564346;22;11
110;H_ALFA_BETA_6;0,06538;21;11
110;MCTS_2000;0,401611;20;12
110;H_ALFA_BETA_6;0,073754;19;12
110;MCTS_2000;0,379557;18;13
110;H_ALFA_BETA_6;0,054887;17;13
110;MCTS_2000;0,244387;16;14
110;H_ALFA_BETA_6;0,024325;15;14
110;MCTS_2000;0,167164;14;15
110;H_ALFA_BETA_6;0,005545;13;15
111;H_ALFA_BETA_6;1,945034;42;1
111;MCTS_5000;4,267279;41;1
111;H_ALFA_BETA_6;1,804537;40;2
111;MCTS_5000;3,849336;39;2
111;H_ALFA_BETA_6;0,945878;38;3
111;MCTS_5000;3,498357;37;3
111;H_ALFA_BETA_6;0,838225;36;4
111;MCTS_5000;3,112863;35;4
111;H_ALFA_BETA_6;1,004254;34;5
111;MCTS_5000;3,108095;33;5
111;H_ALFA_BETA_6;2,274024;32;6
111;MCTS_5000;3,158965;31;6
111;H_ALFA_BETA_6;2,079646;30;7
111;MCTS_5000;2,788717;29;7
111;H_ALFA_BETA_6;3,400081;28;8
111;MCTS_5000;2,209286;27;8
111;H_ALFA_BETA_6;3,989183;26;9
111;MCTS_5000;1,822927;25;9
111;H_ALFA_BETA_6;2,43706;24;10
111;MCTS_5000;1,562209;23;10
111;H_ALFA_BETA_6;0,675002;22;11
111;MCTS_5000;1,180327;21;11
111;H_ALFA_BETA_6;0,201767;20;12
111;MCTS_5000;0,589959;19;12
111;H_ALFA_BETA_6;0,092835;18;13
111;MCTS_5000;0,490899;17;13
111;H_ALFA_BETA_6;0,046475;16;14
111;MCTS_5000;0,433779;15;14
111;H_ALFA_BETA_6;0,032991;14;15
111;MCTS_5000;0,313328;13;15
112;H_ALFA_BETA_6;1,941869;42;1
112;MCTS_5000;4,424794;41;1
112;H_ALFA_BETA_6;1,996967;40;2
112;MCTS_5000;4,344261;39;2
112;H_ALFA_BETA_6;1,626867;38;3
112;MCTS_5000;4,212897;37;3
112;H_ALFA_BETA_6;1,672341;36;4
112;MCTS_5000;4,279741;35;4
112;H_ALFA_BETA_6;2,61148;34;5
112;MCTS_5000;3,973301;33;5
112;H_ALFA_BETA_6;2,326257;32;6
112;MCTS_5000;3,654909;31;6
112;H_ALFA_BETA_6;1,230827;30;7
112;MCTS_5000;2,847516;29;7
112;H_ALFA_BETA_6;1,062342;28;8
112;MCTS_5000;2,725036;27;8
112;H_ALFA_BETA_6;0,44576;26;9
112;MCTS_5000;2,403278;25;9
112;H_ALFA_BETA_6;0,37742;24;10
112;MCTS_5000;1,706878;23;10
112;H_ALFA_BETA_6;0,395121;22;11
112;MCTS_5000;1,33252;21;11
112;H_ALFA_BETA_6;0,324165;20;12
112;MCTS_5000;1,202004;19;12
112;H_ALFA_BETA_6;0,128277;18;13
112;MCTS_5000;0,541248;17;13
112;H_ALFA_BETA_6;0,056967;16;14
112;MCTS_5000;0,440656;15;14
112;H_ALFA_BETA_6;0,029037;14;15
112;MCTS_5000;0,423988;13;15
112;H_ALFA_BETA_6;0,022591;12;16
112;MCTS_5000;0,295969;11;16
112;H_ALFA_BETA_6;0,007761;10;17
112;MCTS_5000;0,214996;9;17
112;H_ALFA_BETA_6;0,001519;8;18
113;H_ALFA_BETA_6;1,926973;42;1
113;MCTS_5000;4,431556;41;1
113;H_ALFA_BETA_6;1,794862;40;2
113;MCTS_5000;3,863533;39;2
113;H_ALFA_BETA_6;3,138083;38;3
113;MCTS_5000;3,787408;37;3
113;H_ALFA_BETA_6;2,027831;36;4
113;MCTS_5000;3,32827;35;4
113;H_ALFA_BETA_6;2,168262;34;5
113;MCTS_5000;3,390711;33;5
113;H_ALFA_BETA_6;1,325655;32;6
113;MCTS_5000;3,483494;31;6
113;H_ALFA_BETA_6;1,377995;30;7
113;MCTS_5000;2,898916;29;7
113;H_ALFA_BETA_6;1,020243;28;8
113;MCTS_5000;3,353254;27;8
113;H_ALFA_BETA_6;1,060771;26;9
113;MCTS_5000;2,992768;25;9
113;H_ALFA_BETA_6;0,909891;24;10
113;MCTS_5000;2,772554;23;10
113;H_ALFA_BETA_6;0,347581;22;11
113;MCTS_5000;2,399814;21;11
113;H_ALFA_BETA_6;0,107615;20;12
113;MCTS_5000;2,232412;19;12
113;H_ALFA_BETA_6;0,095935;18;13
113;MCTS_5000;1,675916;17;13
113;H_ALFA_BETA_6;0,077777;16;14
113;MCTS_5000;0,911864;15;14
113;H_ALFA_BETA_6;0,047128;14;15
113;MCTS_5000;0,472294;13;15
113;H_ALFA_BETA_6;0,024259;12;16
113;MCTS_5000;0,342882;11;16
113;H_ALFA_BETA_6;0,005318;10;17
114;H_ALFA_BETA_6;1,942169;42;1
114;MCTS_5000;4,423597;41;1
114;H_ALFA_BETA_6;1,993575;40;2
114;MCTS_5000;4,326889;39;2
114;H_ALFA_BETA_6;1,622882;38;3
114;MCTS_5000;4,199914;37;3
114;H_ALFA_BETA_6;1,658616;36;4
114;MCTS_5000;4,215829;35;4
114;H_ALFA_BETA_6;2,601229;34;5
114;MCTS_5000;3,935946;33;5
114;H_ALFA_BETA_6;3,094697;32;6
114;MCTS_5000;3,843729;31;6
114;H_ALFA_BETA_6;2,825517;30;7
114;MCTS_5000;3,664334;29;7
114;H_ALFA_BETA_6;1,280026;28;8
114;MCTS_5000;3,611128;27;8
114;H_ALFA_BETA_6;0,551954;26;9
114;MCTS_5000;2,821334;25;9
114;H_ALFA_BETA_6;0,215228;24;10
114;MCTS_5000;2,054164;23;10
114;H_ALFA_BETA_6;0,180814;22;11
114;MCTS_5000;1,924956;21;11
114;H_ALFA_BETA_6;0,148692;20;12
114;MCTS_5000;1,635906;19;12
114;H_ALFA_BETA_6;0,114559;18;13
114;MCTS_5000;0,710968;17;13
114;H_ALFA_BETA_6;0,02981;16;14
114;MCTS_5000;0,703439;15;14
114;H_ALFA_BETA_6;0,020962;14;15
114;MCTS_5000;0,36674;13;15
114;H_ALFA_BETA_6;0,01052;12;16
114;MCTS_5000;0,238981;11;16
114;H_ALFA_BETA_6;0,006981;10;17
114;MCTS_5000;0,164286;9;17
114;H_ALFA_BETA_6;0,00187;8;18
114;MCTS_5000;0,165975;7;18
114;H_ALFA_BETA_6;0,000929;6;19
115;H_ALFA_BETA_6;1,929458;42;1
115;MCTS_5000;4,225332;41;1
115;H_ALFA_BETA_6;1,802143;40;2
115;MCTS_5000;4,036703;39;2
115;H_ALFA_BETA_6;3,16595;38;3
115;MCTS_5000;3,887272;37;3
115;H_ALFA_BETA_6;1,746302;36;4
115;MCTS_5000;4,065513;35;4
115;H_ALFA_BETA_6;2,395669;34;5
115;MCTS_5000;3,982859;33;5
115;H_ALFA_BETA_6;1,754396;32;6
115;MCTS_5000;3,90656;31;6
115;H_ALFA_BETA_6;4,33281;30;7
115;MCTS_5000;3,6745;29;7
115;H_ALFA_BETA_6;2,75897;28;8
115;MCTS_5000;3,411745;27;8
115;H_ALFA_BETA_6;1,068917;26;9
115;MCTS_5000;2,515904;25;9
115;H_ALFA_BETA_6;1,741809;24;10
115;MCTS_5000;2,345333;23;10
115;H_ALFA_BETA_6;1,122482;22;11
115;MCTS_5000;2,206857;21;11
115;H_ALFA_BETA_6;0,421395;20;12
115;MCTS_5000;1,64824;19;12
115;H_ALFA_BETA_6;0,160756;18;13
115;MCTS_5000;1,173347;17;13
115;H_ALFA_BETA_6;0,122071;16;14
115;MCTS_5000;0,723977;15;14
115;H_ALFA_BETA_6;0,069117;14;15
115;MCTS_5000;0,597526;13;15
115;H_ALFA_BETA_6;0,058186;12;16
115;MCTS_5000;0,4514;11;16
115;H_ALFA_BETA_6;0,020744;10;17
115;MCTS_5000;0,234852;9;17
115;H_ALFA_BETA_6;0,003532;8;18
115;MCTS_5000;0,171174;7;18
115;H_ALFA_BETA_6;0,000331;6;19
115;MCTS_5000;0,152844;5;19
116;MCTS_5000;4,642037;42;1
116;H_ALFA_BETA_6;3,166468;41;1
116;MCTS_5000;4,068441;40;2
116;H_ALFA_BETA_6;2,767979;39;2
116;MCTS_5000;4,28527;38;3
116;H_ALFA_BETA_6;2,151697;37;3
116;MCTS_5000;4,056412;36;4
116;H_ALFA_BETA_6;2,303823;35;4
116;MCTS_5000;3,625403;34;5
116;H_ALFA_BETA_6;2,771219;33;5
116;MCTS_5000;3,210589;32;6
116;H_ALFA_BETA_6;1,492703;31;6
116;MCTS_5000;3,183378;30;7
116;H_ALFA_BETA_6;1,870549;29;7
116;MCTS_5000;2,83692;28;8
116;H_ALFA_BETA_6;0,827821;27;8
116;MCTS_5000;2,804618;26;9
116;H_ALFA_BETA_6;0,825139;25;9
116;MCTS_5000;2,700861;24;10
116;H_ALFA_BETA_6;0,677649;23;10
116;MCTS_5000;2,70416;22;11
116;H_ALFA_BETA_6;0,442172;21;11
116;MCTS_5000;2,784689;20;12
116;H_ALFA_BETA_6;0,55861;19;12
116;MCTS_5000;2,553681;18;13
116;H_ALFA_BETA_6;0,208833;17;13
116;MCTS_5000;2,036732;16;14
116;H_ALFA_BETA_6;0,176198;15;14
116;MCTS_5000;1,448374;14;15
116;H_ALFA_BETA_6;0,154545;13;15
116;MCTS_5000;0,723492;12;16
116;H_ALFA_BETA_6;0,029129;11;16
116;MCTS_5000;0,537872;10;17
116;H_ALFA_BETA_6;0,005807;9;17
116;MCTS_5000;0,48392;8;18
117;MCTS_5000;4,595259;42;1
117;H_ALFA_BETA_6;3,167122;41;1
117;MCTS_5000;3,957909;40;2
117;H_ALFA_BETA_6;4,187578;39;2
117;MCTS_5000;3,933651;38;3
117;H_ALFA_BETA_6;3,364494;37;3
117;MCTS_5000;3,910287;36;4
117;H_ALFA_BETA_6;2,461216;35;4
117;MCTS_5000;3,610663;34;5
117;H_ALFA_BETA_6;2,482829;33;5
117;MCTS_5000;3,473297;32;6
117;H_ALFA_BETA_6;1,650916;31;6
117;MCTS_5000;3,353078;30;7
117;H_ALFA_BETA_6;0,475358;29;7
117;MCTS_5000;3,143059;28;8
117;H_ALFA_BETA_6;0,428208;27;8
117;MCTS_5000;3,066189;26;9
117;H_ALFA_BETA_6;0,382593;25;9
117;MCTS_5000;2,739223;24;10
117;H_ALFA_BETA_6;0,191375;23;10
117;MCTS_5000;1,85954;22;11
117;H_ALFA_BETA_6;0,05874;21;11
117;MCTS_5000;1,606508;20;12
117;H_ALFA_BETA_6;0,085562;19;12
117;MCTS_5000;1,39823;18;13
117;H_ALFA_BETA_6;0,037531;17;13
117;MCTS_5000;1,199269;16;14
117;H_ALFA_BETA_6;0,029452;15;14
117;MCTS_5000;0,70523;14;15
117;H_ALFA_BETA_6;0,018126;13;15
117;MCTS_5000;0,502251;12;16
117;H_ALFA_BETA_6;0,015278;11;16
117;MCTS_5000;0,412855;10;17
117;H_ALFA_BETA_6;0,008141;9;17
118;MCTS_5000;4,379955;42;1
118;H_ALFA_BETA_6;3,171958;41;1
118;MCTS_5000;4,019391;40;2
118;H_ALFA_BETA_6;2,380298;39;2
118;MCTS_5000;3,849377;38;3
118;H_ALFA_BETA_6;3,044924;37;3
118;MCTS_5000;3,825645;36;4
118;H_ALFA_BETA_6;1,841215;35;4
118;MCTS_5000;3,71798;34;5
118;H_ALFA_BETA_6;1,283959;33;5
118;MCTS_5000;3,248319;32;6
118;H_ALFA_BETA_6;2,362638;31;6
118;MCTS_5000;3,119606;30;7
118;H_ALFA_BETA_6;0,955015;29;7
118;MCTS_5000;3,446753;28;8
118;H_ALFA_BETA_6;0,555359;27;8
118;MCTS_5000;3,355995;26;9
118;H_ALFA_BETA_6;0,441264;25;9
118;MCTS_5000;3,173032;24;10
118;H_ALFA_BETA_6;0,481652;23;10
118;MCTS_5000;2,715185;22;11
118;H_ALFA_BETA_6;0,253204;21;11
118;MCTS_5000;1,961869;20;12
118;H_ALFA_BETA_6;0,216261;19;12
118;MCTS_5000;1,480892;18;13
118;H_ALFA_BETA_6;0,110809;17;13
118;MCTS_5000;0,70367;16;14
118;H_ALFA_BETA_6;0,039388;15;14
118;MCTS_5000;0,551281;14;15
118;H_ALFA_BETA_6;0,037158;13;15
118;MCTS_5000;0,312696;12;16
118;H_ALFA_BETA_6;0,014925;11;16
118;MCTS_5000;0,249748;10;17
118;H_ALFA_BETA_6;0,006056;9;17
118;MCTS_5000;0,192621;8;18
119;MCTS_5000;4,582099;42;1
119;H_ALFA_BETA_6;3,170914;41;1
119;MCTS_5000;4,030272;40;2
119;H_ALFA_BETA_6;4,20123;39;2
119;MCTS_5000;3,958409;38;3
119;H_ALFA_BETA_6;2,359691;37;3
119;MCTS_5000;3,913861;36;4
119;H_ALFA_BETA_6;2,154956;35;4
119;MCTS_5000;3,908884;34;5
119;H_ALFA_BETA_6;1,864226;33;5
119;MCTS_5000;3,729126;32;6
119;H_ALFA_BETA_6;0,571493;31;6
119;MCTS_5000;3,323445;30;7
119;H_ALFA_BETA_6;1,324327;29;7
119;MCTS_5000;3,099654;28;8
119;H_ALFA_BETA_6;0,762859;27;8
119;MCTS_5000;3,269834;26;9
119;H_ALFA_BETA_6;0,750947;25;9
119;MCTS_5000;3,069155;24;10
119;H_ALFA_BETA_6;0,871624;23;10
119;MCTS_5000;3,217837;22;11
119;H_ALFA_BETA_6;1,970636;21;11
119;MCTS_5000;2,180626;20;12
119;H_ALFA_BETA_6;0,372208;19;12
119;MCTS_5000;1,537173;18;13
119;H_ALFA_BETA_6;0,217956;17;13
119;MCTS_5000;0,979203;16;14
119;H_ALFA_BETA_6;0,128801;15;14
119;MCTS_5000;0,91623;14;15
119;H_ALFA_BETA_6;0,112013;13;15
119;MCTS_5000;0,620082;12;16
119;H_ALFA_BETA_6;0,062846;11;16
119;MCTS_5000;0,58504;10;17
119;H_ALFA_BETA_6;0,032319;9;17
119;MCTS_5000;0,464828;8;18
119;H_ALFA_BETA_6;0,004304;7;18
119;MCTS_5000;0,409068;6;19
119;H_ALFA_BETA_6;0,001222;5;19
120;MCTS_5000;4,488214;42;1
120;H_ALFA_BETA_6;3,157412;41;1
120;MCTS_5000;3,976048;40;2
120;H_ALFA_BETA_6;2,370607;39;2
120;MCTS_5000;3,922686;38;3
120;H_ALFA_BETA_6;3,055292;37;3
120;MCTS_5000;3,987266;36;4
120;H_ALFA_BETA_6;2,705746;35;4
120;MCTS_5000;3,808513;34;5
120;H_ALFA_BETA_6;2,549226;33;5
120;MCTS_5000;3,834511;32;6
120;H_ALFA_BETA_6;2,36507;31;6
120;MCTS_5000;3,668242;30;7
120;H_ALFA_BETA_6;2,236889;29;7
120;MCTS_5000;3,426639;28;8
120;H_ALFA_BETA_6;1,902662;27;8
120;MCTS_5000;2,865228;26;9
120;H_ALFA_BETA_6;3,014819;25;9
120;MCTS_5000;2,309223;24;10
120;H_ALFA_BETA_6;0,889223;23;10
120;MCTS_5000;2,310086;22;11
120;H_ALFA_BETA_6;0,8326;21;11
120;MCTS_5000;2,200586;20;12
120;H_ALFA_BETA_6;0,543914;19;12
120;MCTS_5000;2,164051;18;13
120;H_ALFA_BETA_6;0,158058;17;13
120;MCTS_5000;2,294346;16;14
120;H_ALFA_BETA_6;0,179074;15;14
120;MCTS_5000;2,193832;14;15
120;H_ALFA_BETA_6;0,110447;13;15
120;MCTS_5000;1,042058;12;16
120;H_ALFA_BETA_6;0,065452;11;16
120;MCTS_5000;0,744046;10;17
120;H_ALFA_BETA_6;0,020149;9;17
120;MCTS_5000;0,662814;8;18
120;H_ALFA_BETA_6;0,006783;7;18
120;MCTS_5000;0,637064;6;19
120;H_ALFA_BETA_6;0,003138;5;19
120;MCTS_5000;0,618285;4;20
120;H_ALFA_BETA_6;0,000441;3;20
120;MCTS_5000;0,6008;2;21
120;H_ALFA_BETA_6;0,000271;1;21
